id_localidad,nombre,partido,municipio,cp,latitud,longitud
7625,LAGOTERA,ALUMINE,,8345,,
8003,"LAGUNA BLANCA",ZAPALA,,8340,-39.0124817,-70.3749390
8004,"LAGUNA MIRANDA",ZAPALA,,8340,-38.9030094,-70.2684497
7660,LAJA,"CATAN LIL",,8341,,
7661,LAPA,"CATAN LIL",,8341,-39.3895912,-70.4286728
7662,LAPACHAL,"CATAN LIL",,8341,,
7697,"LAS ABEJAS","CHOS MALAL",,8353,,
7806,"LAS BANDURRIAS",LACAR,,8370,,
8005,"LAS BARDITAS",ZAPALA,,8340,,
19800,"LAS CHACRAS",PEHUENCHES,,8353,,
7663,"LAS COLORADAS","CATAN LIL","LAS COLORADAS",8341,-39.5555327,-70.5926189
8006,"LAS CORTADERAS","CATAN LIL",,8340,-39.3964076,-70.1903555
19787,"LAS CORTADERAS",AÑELO,,8353,,
7875,"LAS LAGUNAS",MINAS,,8353,,
7957,"LAS LAJAS",PICUNCHES,"LAS LAJAS",8347,-38.5251503,-70.3629532
7958,"LAS LAJITAS",PICUNCHES,,8347,,
7723,"LAS MERCEDES","COLLON CURA",,8373,,
7876,"LAS OVEJAS",MINAS,"LAS OVEJAS",8353,-36.9881325,-70.7495956
7749,"LAS PERLAS",CONFLUENCIA,,8300,,
7699,"LAS SALADAS","CHOS MALAL",,8353,,
7959,"LAS TOSCAS",PICUNCHES,,8347,,
7960,"LAS TRES LAGUNAS",PICUNCHES,,8347,,
7807,LASCAR,LACAR,,8370,,
7700,"LEUTO CABALLO","CHOS MALAL",,8353,-37.1287038,-70.2591137
7877,LILEO,MINAS,"LOS MICHES",8353,-37.2238075,-70.7701009
7925,"LIMAY CENTRO","PICUN LEUFU",,8313,-39.3981446,-69.5952756
7626,LITRAN,ALUMINE,,8345,,
7961,"LIU CULLIN",PICUNCHES,,8347,,
7962,LLAMUCO,PICUNCHES,,8347,,
7808,LOLOG,LACAR,,8370,-40.0722990,-71.3179310
7750,"LOMA DE LA LATA",CONFLUENCIA,,8300,-38.5374107,-68.5486755
7627,"LONCO LUAN",ALUMINE,"VILLA PEHUENIA",8345,-38.9699044,-71.0457411
7628,"LONCO MULA",ALUMINE,,8345,-39.1435480,-71.2288289
7831,LONCOPUE,LONCOPUE,LONCOPUE,8349,-38.0709649,-70.6159792
26293,"LOS BOLILLOS",MINAS,,8353,,
7878,"LOS CARRIZOS",MINAS,,8353,-37.1210708,-70.7681759
